"0","tainanSportsMap[[4]]"
"1","$lid
"
"1","[1]"
"1"," 8"
"1","
"
"1","
"
"1","$cid
"
"1","[1]"
"1"," 91"
"1","
"
"1","
"
"1","$title
"
"1","[1]"
"1"," ""進學國小"""
"1","
"
"1","
"
"1","$url
"
"1","[1]"
"1"," ""http://www.chps.tn.edu.tw/"""
"1","
"
"1","
"
"1","$address
"
"1","[1]"
"1"," ""台南市中西區南寧街47號"""
"1","
"
"1","
"
"1","$zip
"
"1","[1]"
"1"," 700"
"1","
"
"1","
"
"1","$city
"
"1","[1]"
"1"," ""中西區"""
"1","
"
"1","
"
"1","$country
"
"1","[1]"
"1"," """""
"1","
"
"1","
"
"1","$lon
"
"1","[1]"
"1"," 120.201"
"1","
"
"1","
"
"1","$lat
"
"1","[1]"
"1"," 22.985"
"1","
"
"1","
"
"1","$zoom
"
"1","[1]"
"1"," 16"
"1","
"
"1","
"
"1","$phone
"
"1","[1]"
"1"," ""06-2133007"""
"1","
"
"1","
"
"1","$mobile
"
"1","[1]"
"1"," """""
"1","
"
"1","
"
"1","$fax
"
"1","[1]"
"1"," """""
"1","
"
"1","
"
"1","$contemail
"
"1","[1]"
"1"," """""
"1","
"
"1","
"
"1","$opentime
"
"1","[1]"
"1"," ""操場、籃球場開放時間，週一、週二、週四、週五16:30~19:00，週三13:00~19:00，週六、日6:00~19:00，每年五月至十月為泳池運作時期。五、六、九、十月配合學生上課不對外開放，僅週六及]週日對外開放。"""
"1","
"
"1","
"
"1","$logourl
"
"1","[1]"
"1"," """""
"1","
"
"1","
"
"1","$submitter
"
"1","[1]"
"1"," 1"
"1","
"
"1","
"
"1","$status
"
"1","[1]"
"1"," 2"
"1","
"
"1","
"
"1","$date
"
"1","[1]"
"1"," 1321950335"
"1","
"
"1","
"
"1","$hits
"
"1","[1]"
"1"," 2580"
"1","
"
"1","
"
"1","$rating
"
"1","[1]"
"1"," 9"
"1","
"
"1","
"
"1","$votes
"
"1","[1]"
"1"," 1"
"1","
"
"1","
"
"1","$comments
"
"1","[1]"
"1"," 0"
"1","
"
"1","
"
