"0",""
"0","receipts300[[""૧""]] <- 1"
"0","receipts300[[""૨""]] <- 2"
"0","receipts300[[""૩""]] <- 3"
"0","receipts300[[""૪""]] <- 4"
"0","receipts300[[""૫""]] <- 5"
"0","receipts300[[""૬""]] <- 6"
"0","receipts300[[""૭""]] <- 7"
"0","receipts300[[""૮""]] <- 8"
"0","receipts300[[""૯""]] <- 9"
"0","print(receipts300[[""૧""]])"
"1","[1]"
"1"," 1"
"1","
"
"0","print(receipts300[1])"
"1","  "
"1","
"
"1","1 "
"1","
"
"0","sum(receipts300) -> sum300"
"0","print(sum300)"
"1","[1]"
"1"," 46"
"1","
"
"0","sum300"
"1","[1]"
"1"," 46"
"1","
"
